transitsite,AGGR_downlinkbitbuffer(%),AGGR_downlinkbytebuffer(%),AGGR_downlinkflowbuffer(%),downlinkcostbuffer(%),AGGR_downlinkbitbuffer,AGGR_downlinkbytebuffer,AGGR_downlinkflowbuffer,downlinkcostbuffer
HOMEWOODALSATSITE;2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROSWELLGASATSITE;2,0.0748547651317,0.0748547651317,0.000201698982319,0.0750077744808,1804888.88889,812200000.0,88.5,0.015
HOMEWOODALSATSITE;2,0.0007454141103,0.0007454141103,4.55816909196e-05,0.000750077744808,17973.3333333,8088000.0,20.0,0.00015
NORCROSSGASATSITE;2,0.0541918270099,0.0541918270099,0.000205117609138,0.0545056494561,1306666.66667,588000000.0,90.0,0.0109
ROSWELLGASATSITE;2,0.00855364534829,0.00855364534829,0.000210815320503,0.0086008914738,206244.444444,92810000.0,92.5,0.00172
ROSWELLGASATSITE;2,0.0859143216644,0.0859143216644,0.000205117609138,0.0865089665679,2071555.55556,932200000.0,90.0,0.0173
HOMEWOODALSATSITE;2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NORCROSSGASATSITE;2,0.0996834695475,0.0996834695475,0.000206257151411,0.100010365974,2403555.55556,1081600000.0,90.5,0.02
ROSWELLGASATSITE;2,0.0781541994973,0.0781541994973,0.000199419897773,0.0785081372899,1884444.44444,848000000.0,87.5,0.0157
ROSWELLGASATSITE;2,0.0696383409672,0.0696383409672,0.000197140813227,0.0700072561821,1679111.11111,755600000.0,86.5,0.014
ROSWELLGASATSITE;2,0.0242268802145,0.0242268802145,0.000191443101862,0.0243525241148,584155.555556,262870000.0,84.0,0.00487
NORCROSSGASATSITE;2,0.0701360210112,0.0701360210112,0.000160675460492,0.070507308012,1691111.11111,761000000.0,70.5,0.0141
ROSWELLGASATSITE;2,0.0783661743309,0.0783661743309,0.000200559440046,0.0785081372899,1889555.55556,850300000.0,88.0,0.0157
LOUISVILLEKYSATSITE;2,0.0930661682222,0.0930661682222,0.000211954862776,0.0935096921861,2244000.0,1009800000.0,93.0,0.0187
LOUISVILLEKYSATSITE;2,0.076375454155,0.076375454155,0.000199419897773,0.0765079299704,1841555.55556,828700000.0,87.5,0.0153
NORCROSSGASATSITE;2,0.0680900030526,0.0680900030526,0.000197140813227,0.0685071006925,1641777.77778,738800000.0,86.5,0.0137
HOMEWOODALSATSITE;2,0.0940615283101,0.0940615283101,0.00023246662369,0.0945097958458,2268000.0,1020600000.0,102.0,0.0189
LOUISVILLEKYSATSITE;2,0.0938956349621,0.0938956349621,0.000199419897773,0.0945097958458,2264000.0,1018800000.0,87.5,0.0189
HOMEWOODALSATSITE;2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROSWELLGASATSITE;2,0.0733801575941,0.0733801575941,0.000201698982319,0.0735076189912,1769333.33333,796200000.0,88.5,0.0147
LOUISVILLEKYSATSITE;2,0.089720652371,0.089720652371,0.000211954862776,0.090009329377,2163333.33333,973500000.0,93.0,0.018
LOUISVILLEKYSATSITE;2,0.0816195272109,0.0816195272109,0.000201698982319,0.082008500099,1968000.0,885600000.0,88.5,0.0164
NORCROSSGASATSITE;2,0.0687259275532,0.0687259275532,0.000202838524592,0.0690071525223,1657111.11111,745700000.0,89.0,0.0138
ROSWELLGASATSITE;2,0.0702558328736,0.0702558328736,0.000226768912325,0.070507308012,1694000.0,762300000.0,99.5,0.0141
NORCROSSGASATSITE;2,0.0735276183478,0.0735276183478,0.000199419897773,0.0740076708211,1772888.88889,797800000.0,87.5,0.0148
NORCROSSGASATSITE;2,0.0540535825533,0.0540535825533,0.000201698982319,0.0545056494561,1303333.33333,586500000.0,88.5,0.0109
LOUISVILLEKYSATSITE;2,0.0221873136639,0.0221873136639,0.000208536235957,0.0223023116123,534977.777778,240740000.0,91.5,0.00446
NORCROSSGASATSITE;2,0.0819697465011,0.0819697465011,0.000200559440046,0.0825085519289,1976444.44444,889400000.0,88.0,0.0165
HOMEWOODALSATSITE;2,0.00209283674786,0.00209283674786,5.69771136495e-05,0.00210021768546,50462.2222222,22708000.0,25.0,0.00042
HOMEWOODALSATSITE;2,0.00440170349999,0.00440170349999,6.83725363794e-05,0.00442045817607,106133.333333,47760000.0,30.0,0.000884
NORCROSSGASATSITE;2,0.0301759999993,0.0301759999993,0.000214233947322,0.0303031408902,727600.0,327420000.0,94.0,0.00606
LOUISVILLEKYSATSITE;2,0.0873151988252,0.0873151988252,0.000202838524592,0.0875090702276,2105333.33333,947400000.0,89.0,0.0175
LOUISVILLEKYSATSITE;2,0.0675738904144,0.0675738904144,0.000201698982319,0.0680070488626,1629333.33333,733200000.0,88.5,0.0136
NORCROSSGASATSITE;2,0.185339734893,0.185339734893,0.000205117609138,0.186519332542,4468888.88889,2011000000.0,90.0,0.0373
ROSWELLGASATSITE;2,0.0691130120319,0.0691130120319,0.000200559440046,0.0695072043522,1666444.44444,749900000.0,88.0,0.0139
LOUISVILLEKYSATSITE;2,0.112475689937,0.112475689937,0.000203978066865,0.113011713551,2712000.0,1220400000.0,89.5,0.0226
ROSWELLGASATSITE;2,0.128982078062,0.128982078062,0.000203978066865,0.129513423937,3110000.0,1399500000.0,89.5,0.0259
NORCROSSGASATSITE;2,0.0232978774657,0.0232978774657,0.000196001270954,0.023402425638,561755.555556,252790000.0,86.0,0.00468
HOMEWOODALSATSITE;2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOUISVILLEKYSATSITE;2,0.110567916435,0.110567916435,0.000207396693684,0.111011506232,2666000.0,1199700000.0,91.0,0.0222
ROSWELLGASATSITE;2,0.0523301349936,0.0523301349936,0.000201698982319,0.0525054421366,1261777.77778,567800000.0,88.5,0.0105
NASHVILLE1TNSATSITE;2,0.0950476721009,0.0950476721009,0.000201698982319,0.0955098995056,2291777.77778,1031300000.0,88.5,0.0191
LOUISVILLEKYSATSITE;2,0.124788662877,0.124788662877,0.000205117609138,0.125513009298,3008888.88889,1354000000.0,90.0,0.0251
LOUISVILLEKYSATSITE;2,0.0569106346575,0.0569106346575,0.000199419897773,0.0570059086054,1372222.22222,617500000.0,87.5,0.0114
LOUISVILLEKYSATSITE;2,0.0985406487058,0.0985406487058,0.000200559440046,0.0990102623147,2376000.0,1069200000.0,88.0,0.0198
NORCROSSGASATSITE;2,0.0200058161378,0.0200058161378,0.000229047996871,0.0201020835609,482377.777778,217070000.0,100.5,0.00402
LOUISVILLEKYSATSITE;2,0.0903104953861,0.0903104953861,0.000203978066865,0.0910094330367,2177555.55556,979900000.0,89.5,0.0182
LOUISVILLEKYSATSITE;2,0.0885409663409,0.0885409663409,0.000203978066865,0.0890092257172,2134888.88889,960700000.0,89.5,0.0178
NORCROSSGASATSITE;2,0.0858866727731,0.0858866727731,0.000206257151411,0.0865089665679,2070888.88889,931900000.0,90.5,0.0173
ROSWELLGASATSITE;2,0.0728548286588,0.0728548286588,0.000199419897773,0.0730075671613,1756666.66667,790500000.0,87.5,0.0146
NORCROSSGASATSITE;2,0.0790020988315,0.0790020988315,0.000201698982319,0.0795082409497,1904888.88889,857200000.0,88.5,0.0159
LOUISVILLEKYSATSITE;2,0.0711405973962,0.0711405973962,0.000199419897773,0.0715074116717,1715333.33333,771900000.0,87.5,0.0143
LOUISVILLEKYSATSITE;2,0.0725967723397,0.0725967723397,0.000205117609138,0.0730075671613,1750444.44444,787700000.0,90.0,0.0146
NORCROSSGASATSITE;2,0.0746520065953,0.0746520065953,0.000206257151411,0.0750077744808,1800000.0,810000000.0,90.5,0.015
ROSWELLGASATSITE;2,0.0465515167053,0.0465515167053,0.000200559440046,0.046754846093,1122444.44444,505100000.0,88.0,0.00935
ROSWELLGASATSITE;2,0.0403673813441,0.0403673813441,0.000205117609138,0.0405542034026,973333.333333,438000000.0,90.0,0.00811
ROSWELLGASATSITE;2,0.0496297599402,0.0496297599402,0.000199419897773,0.0498551674382,1196666.66667,538500000.0,87.5,0.00997
NORCROSSGASATSITE;2,0.0791772084766,0.0791772084766,0.000201698982319,0.0795082409497,1909111.11111,859100000.0,88.5,0.0159
NORCROSSGASATSITE;2,0.0675462415231,0.0675462415231,0.000207396693684,0.0680070488626,1628666.66667,732900000.0,91.0,0.0136
NORCROSSGASATSITE;2,0.0702558328736,0.0702558328736,0.000200559440046,0.070507308012,1694000.0,762300000.0,88.0,0.0141
HOMEWOODALSATSITE;2,0.00540904477417,0.00540904477417,7.17911631984e-05,0.00545056494561,130422.222222,58690000.0,31.5,0.00109
LOUISVILLEKYSATSITE;2,0.0754077429584,0.0754077429584,0.000205117609138,0.0755078263107,1818222.22222,818200000.0,90.0,0.0151
ROSWELLGASATSITE;2,0.0357960979773,0.0357960979773,0.0001982803555,0.0359537265678,863111.111111,388400000.0,87.0,0.00719
ROSWELLGASATSITE;2,0.0467542752417,0.0467542752417,0.000203978066865,0.046954866825,1127333.33333,507300000.0,89.5,0.00939
NORCROSSGASATSITE;2,0.0951121861807,0.0951121861807,0.000202838524592,0.0955098995056,2293333.33333,1032000000.0,89.0,0.0191
LOUISVILLEKYSATSITE;2,0.0264784215986,0.0264784215986,0.000205117609138,0.0266027573492,638444.444444,287300000.0,90.0,0.00532
NORCROSSGASATSITE;2,0.0266986910995,0.0266986910995,0.000203978066865,0.0268527832641,643755.555556,289690000.0,89.5,0.00537
ROSWELLGASATSITE;2,0.0371508936526,0.0371508936526,0.00020967577823,0.0373038665085,895777.777778,403100000.0,92.0,0.00746
NORCROSSGASATSITE;2,0.092633002258,0.092633002258,0.000202838524592,0.0930096403562,2233555.55556,1005100000.0,89.0,0.0186
ROSWELLGASATSITE;2,0.0431138378831,0.0431138378831,0.000201698982319,0.0433044884669,1039555.55556,467800000.0,88.5,0.00866
HOMEWOODALSATSITE;2,0.0548277515106,0.0548277515106,0.000202838524592,0.0550057012859,1322000.0,594900000.0,89.0,0.011
ROSWELLGASATSITE;2,0.0193781863046,0.0193781863046,0.000201698982319,0.019502021365,467244.444444,210260000.0,88.5,0.0039
HOMEWOODALSATSITE;2,0.00583483770068,0.00583483770068,6.72329941064e-05,0.0058506064095,140688.888889,63310000.0,29.5,0.00117
HOMEWOODALSATSITE;2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROSWELLGASATSITE;2,0.0385886360018,0.0385886360018,0.000199419897773,0.0387540168151,930444.444444,418700000.0,87.5,0.00775
LOUISVILLEKYSATSITE;2,0.0610948335457,0.0610948335457,0.000200559440046,0.0615063750743,1473111.11111,662900000.0,88.0,0.0123
ROSWELLGASATSITE;2,0.0449202321167,0.0449202321167,0.000202838524592,0.0451046750545,1083111.11111,487400000.0,89.0,0.00902
HOMEWOODALSATSITE;2,0.000803015967241,0.000803015967241,4.10235218276e-05,0.000805083446094,19362.2222222,8713000.0,18.0,0.000161
ROSWELLGASATSITE;2,0.0646891894188,0.0646891894188,0.000197140813227,0.0650067378834,1559777.77778,701900000.0,86.5,0.013
NORCROSSGASATSITE;2,0.0569382835489,0.0569382835489,0.000201698982319,0.0570059086054,1372888.88889,617800000.0,88.5,0.0114
NORCROSSGASATSITE;2,0.0500076281218,0.0500076281218,0.000194861728681,0.0502552089021,1205777.77778,542600000.0,85.5,0.01005
ROSWELLGASATSITE;2,0.0730483708981,0.0730483708981,0.000205117609138,0.0735076189912,1761333.33333,792600000.0,90.0,0.0147
LOUISVILLEKYSATSITE;2,0.0676844859798,0.0676844859798,0.000201698982319,0.0680070488626,1632000.0,734400000.0,88.5,0.0136
ROSWELLGASATSITE;2,0.0477957168152,0.0477957168152,0.000199419897773,0.0480049756677,1152444.44444,518600000.0,87.5,0.0096
NORCROSSGASATSITE;2,0.0436023016299,0.0436023016299,0.000200559440046,0.0438045402968,1051333.33333,473100000.0,88.0,0.00876
NORCROSSGASATSITE;2,0.0544775322204,0.0544775322204,0.000203978066865,0.0545056494561,1313555.55556,591100000.0,89.5,0.0109
HOMEWOODALSATSITE;2,0.0603206645884,0.0603206645884,0.000197140813227,0.0605062714145,1454444.44444,654500000.0,86.5,0.0121
NORCROSSGASATSITE;2,0.0539706358793,0.0539706358793,0.00020967577823,0.0540055976262,1301333.33333,585600000.0,92.0,0.0108
ROSWELLGASATSITE;2,0.0540443662562,0.0540443662562,0.000199419897773,0.0545056494561,1303111.11111,586400000.0,87.5,0.0109
LOUISVILLEKYSATSITE;2,0.06312241891,0.06312241891,0.000201698982319,0.0635065823938,1522000.0,684900000.0,88.5,0.0127
LOUISVILLEKYSATSITE;2,0.0366716462028,0.0366716462028,0.000201698982319,0.0368538198616,884222.222222,397900000.0,88.5,0.00737
HOMEWOODALSATSITE;2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROSWELLGASATSITE;2,0.0535927676977,0.0535927676977,0.000197140813227,0.0540055976262,1292222.22222,581500000.0,86.5,0.0108
NORCROSSGASATSITE;2,0.0257779830182,0.0257779830182,0.000206257151411,0.0259026847874,621555.555556,279700000.0,90.5,0.00518
ROSWELLGASATSITE;2,0.0207716904277,0.0207716904277,0.000200559440046,0.0208521613057,500844.444444,225380000.0,88.0,0.00417
LOUISVILLEKYSATSITE;2,0.0535835514006,0.0535835514006,0.000197140813227,0.0540055976262,1292000.0,581400000.0,86.5,0.0108
ROSWELLGASATSITE;2,0.0545881277857,0.0545881277857,0.000202838524592,0.0550057012859,1316222.22222,592300000.0,89.0,0.011
ROSWELLGASATSITE;2,0.0458879433133,0.0458879433133,0.000197140813227,0.0461047787142,1106444.44444,497900000.0,86.5,0.00922
HOMEWOODALSATSITE;2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROSWELLGASATSITE;2,0.0274277002009,0.0274277002009,0.000216513031868,0.027552855826,661333.333333,297600000.0,95.0,0.00551
ROSWELLGASATSITE;2,0.0665047999496,0.0665047999496,0.000202838524592,0.0670069452029,1603555.55556,721600000.0,89.0,0.0134
ROSWELLGASATSITE;2,0.0964301166675,0.0964301166675,0.000205117609138,0.0970100549952,2325111.11111,1046300000.0,90.0,0.0194
ROSWELLGASATSITE;2,0.0414456881061,0.0414456881061,0.000200559440046,0.0416543174283,999333.333333,449700000.0,88.0,0.00833
ROSWELLGASATSITE;2,0.0857668609106,0.0857668609106,0.000207396693684,0.086008914738,2068000.0,930600000.0,91.0,0.0172
NORCROSSGASATSITE;2,0.0669932636965,0.0669932636965,0.000200559440046,0.0675069970327,1615333.33333,726900000.0,88.0,0.0135
LOUISVILLEKYSATSITE;2,0.102346979412,0.102346979412,0.000202838524592,0.103010676954,2467777.77778,1110500000.0,89.0,0.0206
NORCROSSGASATSITE;2,0.0762832911839,0.0762832911839,0.000201698982319,0.0765079299704,1839333.33333,827700000.0,88.5,0.0153
ROSWELLGASATSITE;2,0.0317501435458,0.0317501435458,0.000197140813227,0.0319033067458,765555.555556,344500000.0,86.5,0.00638
ROSWELLGASATSITE;2,0.029095849978,0.029095849978,0.000197140813227,0.0292030268645,701555.555556,315700000.0,86.5,0.00584
ROSWELLGASATSITE;2,0.0657398472894,0.0657398472894,0.000196001270954,0.0660068415431,1585111.11111,713300000.0,86.0,0.0132
ROSWELLGASATSITE;2,0.0438880068404,0.0438880068404,0.000201698982319,0.0441045713947,1058222.22222,476200000.0,88.5,0.00882
NORCROSSGASATSITE;2,0.0849558267649,0.0849558267649,0.000211954862776,0.0855088629081,2048444.44444,921800000.0,93.0,0.0171
ROSWELLGASATSITE;2,0.0427544022958,0.0427544022958,0.000200559440046,0.042954452186,1030888.88889,463900000.0,88.0,0.00859
NORCROSSGASATSITE;2,0.086882032861,0.086882032861,0.000200559440046,0.0875090702276,2094888.88889,942700000.0,88.0,0.0175
ROSWELLGASATSITE;2,0.0760528837561,0.0760528837561,0.000199419897773,0.0765079299704,1833777.77778,825200000.0,87.5,0.0153
LOUISVILLEKYSATSITE;2,0.0579059947455,0.0579059947455,0.000205117609138,0.0580060122652,1396222.22222,628300000.0,90.0,0.0116
