transitsite,AGGR_totalbitbuffer(%),AGGR_totalByteBuffer(%),AGGR_totalflowbuffer(%),totalcostbuffer(%),AGGR_uplinkbytebuffer(%),AGGR_downlinkbytebuffer(%),AGGR_totalbitbuffer,AGGR_totalByteBuffer,AGGR_totalflowbuffer,totalcostbuffer,AGGR_uplinkbytebuffer,AGGR_downlinkbytebuffer
MARYLANDHEIGHTSMOSATSITE;2,0.00471925471667,0.00471925471667,0.0144716596977,0.00475390526012,0.00488172645767,0.00267549105119,1545177.77778,695330000.0,174149.5,0.012838,666300000.0,29030000.0
HOMEWOODALSATSITE;2,0.00699726753519,0.00699726753519,2.5968456157e-05,0.00707272086527,0.00703868318758,0.00647629197957,2291044.44444,1030970000.0,312.5,0.0191,960700000.0,70270000.0
ROSWELLGASATSITE;2,0.00344685519593,0.00344685519593,1.43345877987e-05,0.00348340760103,0.00333453494788,0.00485975346638,1128568.88889,507856000.0,172.5,0.009407,455126000.0,52730000.0
NORCROSSGASATSITE;2,0.00724642094529,0.00724642094529,3.08713006795e-05,0.00731711854962,0.00716763168774,0.00823752635739,2372622.22222,1067680000.0,371.5,0.01976,978300000.0,89380000.0
NORCROSSGASATSITE;2,0.00537576818328,0.00537576818328,2.37247815451e-05,0.00543229398395,0.00514182144378,0.00831862977197,1760133.33333,792060000.0,285.5,0.01467,701800000.0,90260000.0
ROSWELLGASATSITE;2,0.00655875481857,0.00655875481857,3.10374987989e-05,0.00662836143918,0.00609281663245,0.0124198819862,2147466.66667,966360000.0,373.5,0.0179,831600000.0,134760000.0
ROSWELLGASATSITE;2,0.00434346133164,0.00434346133164,1.5082479336e-05,0.00437323735177,0.00436835024142,0.00403037888941,1422135.55556,639961000.0,181.5,0.01181,596230000.0,43731000.0
ROSWELLGASATSITE;2,0.0073465981268,0.0073465981268,2.235364706e-05,0.00743931739179,0.00749879488132,0.00543208551695,2405422.22222,1082440000.0,269.0,0.02009,1023500000.0,58940000.0
KNOXVILLETNSATSITE;2,0.00565315581257,0.00565315581257,2.39325291943e-05,0.00570631563004,0.00538579786738,0.00901630346323,1850955.55556,832930000.0,288.0,0.01541,735100000.0,97830000.0
NORCROSSGASATSITE;2,0.00625048601206,0.00625048601206,2.50959160301e-05,0.0063136068457,0.00609354929438,0.00822462354144,2046533.33333,920940000.0,302.0,0.01705,831700000.0,89240000.0
[],0.00226048181176,0.00226048181176,2.49297179107e-06,0.00114422552218,0.00244018185324,0.0,740126.666667,333057000.0,30.0,0.00309,333057000.0,0.0
HOMEWOODALSATSITE;2,0.0082263383888,0.0082263383888,2.81705812391e-05,0.00830211527745,0.0076460599298,0.0155257741124,2693466.66667,1212060000.0,339.0,0.02242,1043600000.0,168460000.0
ROSWELLGASATSITE;2,0.00360643283086,0.00360643283086,1.396064203e-05,0.00365004238581,0.0036727610025,0.00277207784491,1180817.77778,531368000.0,168.0,0.009857,501290000.0,30078000.0
NASHVILLE1TNSATSITE;2,0.00481006573893,0.00481006573893,2.2893790948e-05,0.00486943871091,0.00473885738079,0.00570580954113,1574911.11111,708710000.0,275.5,0.01315,646800000.0,61910000.0
NORCROSSGASATSITE;2,0.00340891546391,0.00340891546391,1.12599225897e-05,0.0034404528565,0.00351753924543,0.00204251576564,1116146.66667,502266000.0,135.5,0.009291,480104000.0,22162000.0
[],0.00444105263875,0.00444105263875,1.34620476718e-05,0.00224401510176,0.00479410009052,0.0,1454088.88889,654340000.0,162.0,0.00606,654340000.0,0.0
[],0.00664847990933,0.00664847990933,0.0120597925889,0.00335639486507,0.00701582413528,0.00202758536432,2176844.44444,979580000.0,145125.5,0.009064,957580000.0,22000000.0
LOUISVILLEKYSATSITE;2,0.00341421616708,0.00341421616708,1.00134366941e-05,0.00344526675029,0.00345034681959,0.00295972165408,1117882.22222,503047000.0,120.5,0.009304,470933000.0,32114000.0
LOUISVILLEKYSATSITE;2,0.00753113861225,0.00753113861225,3.97629000676e-05,0.00759484319093,0.00733321328453,0.0100208798483,2465844.44444,1109630000.0,478.5,0.02051,1000900000.0,108730000.0
NORCROSSGASATSITE;2,0.00358694714739,0.00358694714739,1.88219370226e-05,0.00362856501355,0.00348505301534,0.00486869327458,1174437.77778,528497000.0,226.5,0.009799,475670000.0,52827000.0
LOUISVILLEKYSATSITE;2,0.00471430015417,0.00471430015417,2.11902602241e-05,0.00475464585917,0.00463921535794,0.00565880642587,1543555.55556,694600000.0,255.0,0.01284,633200000.0,61400000.0
[],0.00387100646837,0.00387100646837,1.06366796419e-05,0.0019551814748,0.00417873733323,0.0,1267444.44444,570350000.0,128.0,0.00528,570350000.0,0.0
KNOXVILLETNSATSITE;2,0.00552042104707,0.00552042104707,1.27972551942e-05,0.00558152469122,0.0056533660052,0.00384808053256,1807495.55556,813373000.0,154.0,0.015073,771620000.0,41753000.0
HOMEWOODALSATSITE;2,0.00999783203008,0.00999783203008,4.08847373736e-05,0.0100795529818,0.00678664748272,0.0503919477113,3273488.88889,1473070000.0,492.0,0.02722,926300000.0,546770000.0
[],0.00266501165928,0.00266501165928,0.00515700299655,0.00134655718086,0.00281635246935,0.00076126614133,872577.777778,392660000.0,62058.5,0.0036364,384400000.0,8260000.0
KNOXVILLETNSATSITE;2,0.00734449413451,0.00734449413451,2.02761705674e-05,0.00741339642527,0.00744750854603,0.00604865579364,2404733.33333,1082130000.0,244.0,0.02002,1016500000.0,65630000.0
ROSWELLGASATSITE;2,0.00368633024148,0.00368633024148,2.03592696271e-05,0.00372151019351,0.00353817100546,0.00555005411996,1206977.77778,543140000.0,245.0,0.01005,482920000.0,60220000.0
LOUISVILLEKYSATSITE;2,0.00781741730574,0.00781741730574,4.37101054035e-05,0.0078873798131,0.00749000293813,0.0119360263879,2559577.77778,1151810000.0,526.0,0.0213,1022300000.0,129510000.0
[],0.00522509518671,0.00522509518671,1.96944771495e-05,0.00264023559002,0.00564047115519,0.0,1710800.0,769860000.0,237.0,0.00713,769860000.0,0.0
ROSWELLGASATSITE;2,0.00901458892134,0.00901458892134,2.52205646197e-05,0.00911677422529,0.00833696013235,0.0175386134013,2951555.55556,1328200000.0,303.5,0.02462,1137900000.0,190300000.0
ROSWELLGASATSITE;2,0.00490923164672,0.00490923164672,1.37113448509e-05,0.00494312831573,0.00504291208287,0.00322763941108,1607380.0,723321000.0,165.0,0.013349,688300000.0,35021000.0
LOUISVILLEKYSATSITE;2,0.00846015301637,0.00846015301637,4.56629333065e-05,0.00855762194745,0.00798088643305,0.0144889406875,2770022.22222,1246510000.0,549.5,0.02311,1089300000.0,157210000.0
LOUISVILLEKYSATSITE;2,0.00378318175775,0.00378318175775,1.52902269853e-05,0.00381778806916,0.00364726436724,0.00549291307788,1238688.88889,557410000.0,184.0,0.01031,497810000.0,59600000.0
LOUISVILLEKYSATSITE;2,0.00370472320638,0.00370472320638,1.97360266793e-05,0.00374002516959,0.00330327958983,0.0087545606253,1213000.0,545850000.0,237.5,0.0101,450860000.0,94990000.0
KNOXVILLETNSATSITE;2,0.00276636300423,0.00276636300423,1.82817931345e-05,0.00279687228772,0.00262930387793,0.00449045644116,905762.222222,407593000.0,220.0,0.007553,358870000.0,48723000.0
ROSWELLGASATSITE;2,0.00509532637164,0.00509532637164,2.87522746571e-05,0.00515827233786,0.00489491437246,0.00761634793214,1668311.11111,750740000.0,346.0,0.01393,668100000.0,82640000.0
ROSWELLGASATSITE;2,0.0038407632759,0.0038407632759,1.42099392091e-05,0.00388370138403,0.0039253828369,0.00277631734158,1257542.22222,565894000.0,171.0,0.010488,535770000.0,30124000.0
NORCROSSGASATSITE;2,0.00781280209684,0.00781280209684,2.76304373511e-05,0.00789478580354,0.00763507000081,0.0100485287396,2558066.66667,1151130000.0,332.5,0.02132,1042100000.0,109030000.0
ROSWELLGASATSITE;2,0.00574722462935,0.00574722462935,2.06916658659e-05,0.00582333027891,0.00587741402423,0.00410954688159,1881755.55556,846790000.0,249.0,0.015726,802200000.0,44590000.0
ROSWELLGASATSITE;2,0.00514276800434,0.00514276800434,2.75473382914e-05,0.00519530229004,0.00463115607668,0.01157843406,1683844.44444,757730000.0,331.5,0.01403,632100000.0,125630000.0
ROSWELLGASATSITE;2,0.00493935945896,0.00493935945896,2.76719868809e-05,0.00498052856743,0.00479893565927,0.00670577777762,1617244.44444,727760000.0,333.0,0.01345,655000000.0,72760000.0
ROSWELLGASATSITE;2,0.0073165313982,0.0073165313982,2.4846618851e-05,0.00738747545875,0.00732442134134,0.00721728226726,2395577.77778,1078010000.0,299.0,0.01995,999700000.0,78310000.0
HOMEWOODALSATSITE;2,0.00725836619187,0.00725836619187,3.03727063213e-05,0.00734303951614,0.00651849321535,0.0165653724265,2376533.33333,1069440000.0,365.5,0.01983,889700000.0,179740000.0
ROSWELLGASATSITE;2,0.00354415465895,0.00354415465895,8.80850032846e-06,0.00358412907094,0.00356916260521,0.00322957483347,1160426.66667,522192000.0,106.0,0.009679,487150000.0,35042000.0
ROSWELLGASATSITE;2,0.00552277616102,0.00552277616102,2.5428312269e-05,0.00557300780222,0.00542682693561,0.00672974015011,1808266.66667,813720000.0,306.0,0.01505,740700000.0,73020000.0
NORCROSSGASATSITE;2,0.00677926678518,0.00677926678518,3.33642724705e-05,0.00686165013788,0.00663425380072,0.00860341335268,2219666.66667,998850000.0,401.5,0.01853,905500000.0,93350000.0
NORCROSSGASATSITE;2,0.00423710791469,0.00423710791469,1.05951301121e-05,0.00427399707994,0.00435955829822,0.00269678069751,1387313.33333,624291000.0,127.5,0.011542,595030000.0,29261000.0
ROSWELLGASATSITE;2,0.00362380773497,0.00362380773497,8.76695079861e-06,0.00365892957433,0.0037176438725,0.00244342468994,1186506.66667,533928000.0,105.5,0.009881,507416000.0,26512000.0
NORCROSSGASATSITE;2,0.00577437291702,0.00577437291702,2.84614279481e-05,0.00582851447222,0.00566274407794,0.00717857381939,1890644.44444,850790000.0,342.5,0.01574,772900000.0,77890000.0
ROSWELLGASATSITE;2,0.00499521706085,0.00499521706085,1.92374323211e-05,0.00503977649091,0.00511141597358,0.00353352831218,1635533.33333,735990000.0,231.5,0.01361,697650000.0,38340000.0
NORCROSSGASATSITE;2,0.00750093614221,0.00750093614221,2.94170671347e-05,0.00758743720049,0.00683427050835,0.0158870529591,2455955.55556,1105180000.0,354.0,0.02049,932800000.0,172380000.0
LOUISVILLEKYSATSITE;2,0.00503838283824,0.00503838283824,2.12733592838e-05,0.00508791542873,0.00498796243791,0.00567263087153,1649666.66667,742350000.0,256.0,0.01374,680800000.0,61550000.0
NORCROSSGASATSITE;2,0.00844780054548,0.00844780054548,3.66882348586e-05,0.00852799798572,0.0081970217032,0.0116023964324,2765977.77778,1244690000.0,441.5,0.02303,1118800000.0,125890000.0
ROSWELLGASATSITE;2,0.00240814813547,0.00240814813547,4.61199781349e-06,0.00243583025402,0.00255703410489,0.00053528253618,788475.555556,354814000.0,55.5,0.006578,349006000.0,5808000.0
KNOXVILLETNSATSITE;2,0.00330349187581,0.00330349187581,1.73677034778e-05,0.00334047198563,0.00322920746843,0.00423792990034,1081628.88889,486733000.0,209.0,0.009021,440750000.0,45983000.0
ROSWELLGASATSITE;2,0.00784164715249,0.00784164715249,3.65635862691e-05,0.00793551875093,0.00706945498875,0.0175552027361,2567511.11111,1155380000.0,440.0,0.02143,964900000.0,190480000.0
ROSWELLGASATSITE;2,0.00795824904804,0.00795824904804,2.92093194854e-05,0.00802809363136,0.0078453439755,0.00937850393968,2605688.88889,1172560000.0,351.5,0.02168,1070800000.0,101760000.0
NASHVILLE1TNSATSITE;2,0.00104259605267,0.00104259605267,3.36551191795e-06,0.00105313183983,0.00107655879069,0.00061537215807,341366.666667,153615000.0,40.5,0.002844,146938000.0,6677000.0
MARYLANDHEIGHTSMOSATSITE;2,0.00508691040246,0.00508691040246,7.06342007471e-06,0.00514716335221,0.00549130118569,0.0,1665555.55556,749500000.0,85.0,0.0139,749500000.0,0.0
KNOXVILLETNSATSITE;2,0.00389067540279,0.00389067540279,1.32958495524e-05,0.00392998882425,0.00396538617843,0.00295087400885,1273884.44444,573248000.0,160.0,0.010613,541230000.0,32018000.0
LOUISVILLEKYSATSITE;2,0.00227261030927,0.00227261030927,1.17585169479e-05,0.00229437583671,0.00225322118125,0.00251650992603,744097.777778,334844000.0,141.5,0.006196,307539000.0,27305000.0
LOUISVILLEKYSATSITE;2,0.00725164699067,0.00725164699067,3.46938574258e-05,0.00734303951614,0.00706359369329,0.00961720603484,2374333.33333,1068450000.0,417.5,0.01983,964100000.0,104350000.0
ROSWELLGASATSITE;2,0.00794365684342,0.00794365684342,2.96663643138e-05,0.00802068764093,0.00696834764204,0.0202122611931,2600911.11111,1170410000.0,357.0,0.02166,951100000.0,219310000.0
ROSWELLGASATSITE;2,0.00505923272318,0.00505923272318,1.63705147614e-05,0.00511642849191,0.00509888745453,0.00456040813623,1656493.33333,745422000.0,197.0,0.013817,695940000.0,49482000.0
[],0.00643183657371,0.00643183657371,0.0178938036248,0.00324826740472,0.0065375424256,0.00510214208039,2105911.11111,947660000.0,215331.0,0.008772,892300000.0,55360000.0
ROSWELLGASATSITE;2,0.00536096557943,0.00536096557943,1.8157144545e-05,0.00541748200308,0.00518065252622,0.00762915858513,1755286.66667,789879000.0,218.5,0.01463,707100000.0,82779000.0
ROSWELLGASATSITE;2,0.00740903918844,0.00740903918844,3.61896405004e-05,0.00746523835832,0.00734127256579,0.00826148872988,2425866.66667,1091640000.0,435.5,0.02016,1002000000.0,89640000.0
KNOXVILLETNSATSITE;2,0.00165954767707,0.00165954767707,5.35988935081e-06,0.00167782713301,0.00170005409543,0.00115000955345,543368.888889,244516000.0,64.5,0.004531,232038000.0,12478000.0
NORCROSSGASATSITE;2,0.00550451893757,0.00550451893757,2.08994135152e-05,0.00558041379265,0.00551987500106,0.0053113520248,1802288.88889,811030000.0,251.5,0.01507,753400000.0,57630000.0
ROSWELLGASATSITE;2,0.0077762197792,0.0077762197792,3.01234091421e-05,0.00783553788006,0.00761675345249,0.00978217775312,2546088.88889,1145740000.0,362.5,0.02116,1039600000.0,106140000.0
HOMEWOODALSATSITE;2,0.00682127876036,0.00682127876036,1.9278981851e-05,0.0069097890757,0.00694270447439,0.00529384106029,2233422.22222,1005040000.0,232.0,0.01866,947600000.0,57440000.0
MEMPHISTNSATSITE;2,0.00354794863215,0.00354794863215,0.00756808066428,0.00358375877142,0.00358139805949,0.00312718177257,1161668.88889,522751000.0,91073.0,0.009678,488820000.0,33931000.0
[],0.00771588270985,0.00771588270985,0.0178999529552,0.00389592126825,0.00783801735617,0.00617952721261,2526333.33333,1136850000.0,215405.0,0.010521,1069800000.0,67050000.0
NORCROSSGASATSITE;2,0.00885780756004,0.00885780756004,3.6854432978e-05,0.00894643644528,0.00799407434784,0.0197228758165,2900222.22222,1305100000.0,443.5,0.02416,1091100000.0,214000000.0
HOMEWOODALSATSITE;2,0.00375724156888,0.00375724156888,1.13014721195e-05,0.00379964339259,0.00388530622918,0.0021462912711,1230195.55556,553588000.0,136.0,0.010261,530300000.0,23288000.0
ROSWELLGASATSITE;2,0.00790809258657,0.00790809258657,2.28522414182e-05,0.00797625169832,0.00745190451763,0.0136465711316,2589266.66667,1165170000.0,275.0,0.02154,1017100000.0,148070000.0
ROSWELLGASATSITE;2,0.00886411953692,0.00886411953692,3.51093527243e-05,0.00895384243572,0.00842854287394,0.0143433231931,2902288.88889,1306030000.0,422.5,0.02418,1150400000.0,155630000.0
ROSWELLGASATSITE;2,0.00574824269014,0.00574824269014,2.58438075675e-05,0.00581740548656,0.00521142432739,0.0125009854007,1882088.88889,846940000.0,311.0,0.01571,711300000.0,135640000.0
NORCROSSGASATSITE;2,0.00540204093868,0.00540204093868,1.23817598957e-05,0.00546895363661,0.00552720162039,0.00382762035298,1768735.55556,795931000.0,149.0,0.014769,754400000.0,41531000.0
ROSWELLGASATSITE;2,0.00285855858916,0.00285855858916,1.13430216494e-05,0.00288833626959,0.00284455995376,0.00303465014959,935948.888889,421177000.0,136.5,0.0078,388250000.0,32927000.0
ROSWELLGASATSITE;2,0.00588568089647,0.00588568089647,2.26029442391e-05,0.00595885990387,0.00596093748456,0.00493901362153,1927088.88889,867190000.0,272.0,0.016092,813600000.0,53590000.0
[],0.00745627720899,0.00745627720899,0.0172247730951,0.00376372433898,0.00772958339013,0.00401830554019,2441333.33333,1098600000.0,207280.0,0.010164,1055000000.0,43600000.0
[],0.00341108053985,0.00341108053985,0.00939937619248,0.00172263337514,0.0035540697694,0.00161239117949,1116855.55556,502585000.0,113110.5,0.004652,485090000.0,17495000.0
[],0.00704527249486,0.00704527249486,0.012973757597,0.00355857840394,0.00743944926477,0.00208684615474,2306762.22222,1038043000.0,156124.0,0.00961,1015400000.0,22643000.0
NASHVILLE1TNSATSITE;2,0.00298367825997,0.00298367825997,1.43345877987e-05,0.00301386780746,0.0030075039676,0.00268397004453,976915.555556,439612000.0,172.5,0.008139,410490000.0,29122000.0
NORCROSSGASATSITE;2,0.00545646646839,0.00545646646839,2.80459326496e-05,0.00550265089308,0.00527150260587,0.00778316290985,1786555.55556,803950000.0,337.5,0.01486,719500000.0,84450000.0
KNOXVILLETNSATSITE;2,0.0046284436944,0.0046284436944,1.68691091196e-05,0.00469169494047,0.00457474110786,0.00530397898711,1515444.44444,681950000.0,203.0,0.01267,624400000.0,57550000.0
HOMEWOODALSATSITE;2,0.00433666747265,0.00433666747265,1.84895407838e-05,0.00437694034699,0.00416005445395,0.00655831702386,1419911.11111,638960000.0,222.5,0.01182,567800000.0,71160000.0
NORCROSSGASATSITE;2,0.00516767655828,0.00516767655828,1.61627671121e-05,0.00520641127569,0.00504217942093,0.00674632948491,1692000.0,761400000.0,194.5,0.01406,688200000.0,73200000.0
ROSWELLGASATSITE;2,0.00735182417218,0.00735182417218,4.15079803214e-05,0.00742820840614,0.00696321900851,0.0122401641925,2407133.33333,1083210000.0,499.5,0.02006,950400000.0,132810000.0
NORCROSSGASATSITE;2,0.0061940175737,0.0061940175737,2.02346210376e-05,0.00625806191744,0.00553892421131,0.0144345645345,2028044.44444,912620000.0,243.5,0.0169,756000000.0,156620000.0
NORCROSSGASATSITE;2,0.00662017781943,0.00662017781943,2.19797012913e-05,0.00668390636744,0.00669286675534,0.00570580954113,2167577.77778,975410000.0,264.5,0.01805,913500000.0,61910000.0
HOMEWOODALSATSITE;2,0.00591472956428,0.00591472956428,1.82402436047e-05,0.00596552529526,0.0055902105466,0.0099969174758,1936600.0,871470000.0,219.5,0.01611,763000000.0,108470000.0
ROSWELLGASATSITE;2,0.00314652047649,0.00314652047649,7.81131161203e-06,0.00317605899798,0.00324327457754,0.00192943180009,1030233.33333,463605000.0,94.0,0.008577,442670000.0,20935000.0
HOMEWOODALSATSITE;2,0.00652495520042,0.00652495520042,3.08297511496e-05,0.00659133148701,0.00648991939998,0.00696567735614,2136400.0,961380000.0,371.0,0.0178,885800000.0,75580000.0
KNOXVILLETNSATSITE;2,0.00451400008773,0.00451400008772,1.81986940748e-05,0.00456579310308,0.00430790563197,0.00710650237599,1477973.33333,665088000.0,219.0,0.01233,587980000.0,77108000.0
NORCROSSGASATSITE;2,0.003217913686,0.003217913686,8.68385173891e-06,0.0032530812985,0.00328163675634,0.00241632877644,1053608.88889,474124000.0,104.5,0.008785,447906000.0,26218000.0
NORCROSSGASATSITE;2,0.00541212652755,0.00541212652755,1.69106586495e-05,0.00546339914378,0.00558361658921,0.00325491965053,1772037.77778,797417000.0,203.5,0.014754,762100000.0,35317000.0
KNOXVILLETNSATSITE;2,0.00367540305569,0.00367540305569,1.90296846719e-05,0.00371410420307,0.00352835333556,0.00552517011776,1203400.0,541530000.0,229.0,0.01003,481580000.0,59950000.0
ROSWELLGASATSITE;2,0.00501732255408,0.00501732255408,2.15642059928e-05,0.00508791542873,0.0050839411511,0.00417931425071,1642771.11111,739247000.0,259.5,0.01374,693900000.0,45347000.0
LOUISVILLEKYSATSITE;2,0.00321384822992,0.00321384822992,1.3129651433e-05,0.00324678620663,0.00326049213296,0.00262710549136,1052277.77778,473525000.0,158.0,0.008768,445020000.0,28505000.0
NORCROSSGASATSITE;2,0.00315110175004,0.00315110175004,1.56641727539e-05,0.00318161349081,0.00317535681638,0.00284599254773,1031733.33333,464280000.0,188.5,0.008592,433400000.0,30880000.0
[],0.00630430749237,0.00630430749237,0.0141376430272,0.0031882788822,0.00656025494552,0.0030846946429,2064155.55556,928870000.0,170130.0,0.00861,895400000.0,33470000.0
ROSWELLGASATSITE;2,0.00534861989561,0.00534861989561,2.11487106943e-05,0.00541748200308,0.00532645225083,0.00562747101569,1751244.44444,788060000.0,254.5,0.01463,727000000.0,61060000.0
LOUISVILLEKYSATSITE;2,0.00358254233771,0.00358254233771,2.0400819157e-05,0.00361782632742,0.00339149208653,0.00598580064735,1172995.55556,527848000.0,245.5,0.00977,462900000.0,64948000.0
LOUISVILLEKYSATSITE;2,0.00722334490077,0.00722334490077,3.06635530302e-05,0.00730971255918,0.00714858247749,0.00816379598051,2365066.66667,1064280000.0,369.0,0.01974,975700000.0,88580000.0
ROSWELLGASATSITE;2,0.00504576717249,0.00504576717249,1.53317765151e-05,0.00509235902299,0.00514914806311,0.00374531881978,1652084.44444,743438000.0,184.5,0.013752,702800000.0,40638000.0
ROSWELLGASATSITE;2,0.00725890915762,0.00725890915762,3.19931379855e-05,0.00732082154484,0.0070972961422,0.00929187074684,2376711.11111,1069520000.0,385.0,0.01977,968700000.0,100820000.0
LOUISVILLEKYSATSITE;2,0.00360559123395,0.00360559123395,1.91127837316e-05,0.00364004429872,0.0036825054062,0.00263807288492,1180542.22222,531244000.0,230.0,0.00983,502620000.0,28624000.0
ROSWELLGASATSITE;2,0.00427540736152,0.00427540736152,0.00010067451083,0.00431769242351,0.00419595488865,0.00527485548824,1399853.33333,629934000.0,1211.5,0.01166,572700000.0,57234000.0
ROSWELLGASATSITE;2,0.00544642160195,0.00544642160195,2.13980078734e-05,0.00549709640026,0.00550566135957,0.00470123315608,1783266.66667,802470000.0,257.5,0.014845,751460000.0,51010000.0
NORCROSSGASATSITE;2,0.00614264622636,0.00614264622636,3.20346875153e-05,0.00621732897005,0.00596167014649,0.00841917957344,2011224.44444,905051000.0,385.5,0.01679,813700000.0,91351000.0
HOMEWOODALSATSITE;2,0.00368415837847,0.00368415837847,2.235364706e-05,0.00372151019351,0.00362074200528,0.00448188528485,1206266.66667,542820000.0,269.0,0.01005,494190000.0,48630000.0
LOUISVILLEKYSATSITE;2,0.00542103795298,0.00542103795298,1.91127837316e-05,0.00546562094091,0.0051557420205,0.00875824714414,1774955.55556,798730000.0,230.0,0.01476,703700000.0,95030000.0
ROSWELLGASATSITE;2,0.0055789731165,0.0055789731165,1.87388379629e-05,0.00563225572569,0.00558508191307,0.00550212937499,1826666.66667,822000000.0,225.5,0.01521,762300000.0,59700000.0
KNOXVILLETNSATSITE;2,0.00472339483054,0.00472339483054,1.97360266793e-05,0.00475464585917,0.00452931606803,0.00716474937373,1546533.33333,695940000.0,237.5,0.01284,618200000.0,77740000.0
[],0.00621716148894,0.00621716148894,0.0139733977357,0.00314125084294,0.00644009838855,0.00341279482003,2035622.22222,916030000.0,168153.5,0.008483,879000000.0,37030000.0
HOMEWOODALSATSITE;2,0.00763742415848,0.00763742415848,3.62727395601e-05,0.00770593304745,0.00732954997487,0.0115102334613,2500644.44444,1125290000.0,436.5,0.02081,1000400000.0,124890000.0
NORCROSSGASATSITE;2,0.00589009249322,0.00589009249322,2.77135364108e-05,0.00595071331439,0.00573820825701,0.00780067387436,1928533.33333,867840000.0,333.5,0.01607,783200000.0,84640000.0
LOUISVILLEKYSATSITE;2,0.00586715219014,0.00586715219014,3.1286795978e-05,0.00593960432874,0.00572575300416,0.0076458400829,1921022.22222,864460000.0,376.5,0.01604,781500000.0,82960000.0
NASHVILLE1TNSATSITE;2,0.003806515711,0.003806515711,1.67029110002e-05,0.0038474120309,0.00367356693063,0.00547890430627,1246328.88889,560848000.0,201.0,0.01039,501400000.0,59448000.0
[],0.0050246186564,0.0050246186564,0.00865563960814,0.00253729232298,0.00531179901217,0.00141212104328,1645160.0,740322000.0,104160.5,0.006852,725000000.0,15322000.0
HOMEWOODALSATSITE;2,0.00624858563192,0.00624858563192,2.83367793585e-05,0.00630249786005,0.00610600454723,0.00804214085865,2045911.11111,920660000.0,341.0,0.01702,833400000.0,87260000.0
MEMPHISTNSATSITE;2,0.00310698578257,0.00310698578257,8.22680691055e-06,0.00314384293959,0.00335397979558,0.0,1017288.88889,457780000.0,99.0,0.00849,457780000.0,0.0
ROSWELLGASATSITE;2,0.00335003761502,0.00335003761502,1.2298660836e-05,0.00338268613111,0.00337288247344,0.0030626676928,1096868.88889,493591000.0,148.0,0.009135,460360000.0,33231000.0
LOUISVILLEKYSATSITE;2,0.00548144968012,0.00548144968012,1.45838849778e-05,0.00553338575339,0.00558361658921,0.0041962722374,1794735.55556,807631000.0,175.5,0.014943,762100000.0,45531000.0
NORCROSSGASATSITE;2,0.00410101354859,0.00410101354859,1.7866297836e-05,0.00413994865307,0.00387944493372,0.00688816829744,1342753.33333,604239000.0,215.0,0.01118,529500000.0,74739000.0
NASHVILLE1TNSATSITE;2,0.00433522182634,0.00433522182634,1.74923520674e-05,0.00439545532308,0.00425793808816,0.00530738901704,1419437.77778,638747000.0,210.5,0.01187,581160000.0,57587000.0
HOMEWOODALSATSITE;2,0.00712459300437,0.00712459300437,3.25748314034e-05,0.00719862270266,0.00708044491774,0.00767994038221,2332733.33333,1049730000.0,392.0,0.01944,966400000.0,83330000.0
KNOXVILLETNSATSITE;2,0.00287860081253,0.00287860081253,1.55810736942e-05,0.00290759184472,0.00286939719328,0.00299437493121,942511.111111,424130000.0,187.5,0.007852,391640000.0,32490000.0
NORCROSSGASATSITE;2,0.00562057786736,0.00562057786736,2.42233759033e-05,0.00568780065396,0.00560852709492,0.00577216688033,1840288.88889,828130000.0,291.5,0.01536,765500000.0,62630000.0
ROSWELLGASATSITE;2,0.00509512275948,0.00509512275948,2.17304041122e-05,0.00513975736178,0.00479527234961,0.00886699945004,1668244.44444,750710000.0,261.5,0.01388,654500000.0,96210000.0
[],0.00542931818072,0.00542931818072,0.0167217744868,0.00274354915659,0.00557702263181,0.00357131513033,1777666.66667,799950000.0,201227.0,0.007409,761200000.0,38750000.0
[],0.00163917288718,0.00163917288718,5.15214170155e-06,0.000829470928702,0.00176948114017,0.0,536697.777778,241514000.0,62.0,0.00224,241514000.0,0.0
[],0.00624369894014,0.00624369894014,0.0158911578355,0.00315235982859,0.00644449436015,0.00371785425439,2044311.11111,919940000.0,191231.5,0.008513,879600000.0,40340000.0
KNOXVILLETNSATSITE;2,0.00555508262335,0.00555508262335,2.9043121366e-05,0.00560263176395,0.00543049024527,0.00712235440702,1818844.44444,818480000.0,349.5,0.01513,741200000.0,77280000.0
ROSWELLGASATSITE;2,0.00481687995913,0.00481687995913,0.00641404247267,0.00486943871091,0.00474618400012,0.00570617819302,1577142.22222,709714000.0,77185.5,0.01315,647800000.0,61914000.0
HOMEWOODALSATSITE;2,0.00425815462471,0.00425815462471,2.00268733883e-05,0.00428436546655,0.00429206548098,0.00383158336073,1394204.44444,627392000.0,241.0,0.01157,585818000.0,41574000.0
HOMEWOODALSATSITE;2,0.00629969228347,0.00629969228347,2.6259302866e-05,0.00636544877874,0.00621150786554,0.00740898124716,2062644.44444,928190000.0,316.0,0.01719,847800000.0,80390000.0
NORCROSSGASATSITE;2,0.00540040525435,0.00540040525435,2.38078806048e-05,0.00545080896004,0.00538506520544,0.00559337071638,1768200.0,795690000.0,286.5,0.01472,735000000.0,60690000.0
